,date,open,close,high,low,volumme,Unnamed: 0
0,2014-07-21 00:00:00,6.97,6.97,6.97,6.97,0,
1,2014-07-22 00:00:00,7.05,7.05,7.05,7.05,0,
2,2014-07-23 00:00:00,7.09,7.09,7.09,7.09,0,
3,2014-07-24 00:00:00,7.13,7.13,7.13,7.13,0,
4,2014-07-25 00:00:00,7.07,7.07,7.07,7.07,0,
5,2014-07-28 00:00:00,7.06,7.06,7.06,7.06,0,
6,2014-07-29 00:00:00,7.09,7.09,7.09,7.09,0,
7,2014-07-30 00:00:00,7.03,7.03,7.03,7.03,0,
8,2014-07-31 00:00:00,6.9,6.9,6.9,6.9,0,
9,2014-08-01 00:00:00,6.78,6.78,6.78,6.78,0,
10,2014-08-04 00:00:00,6.77,6.77,6.77,6.77,0,
11,2014-08-05 00:00:00,6.77,6.77,6.77,6.77,0,
12,2014-08-06 00:00:00,6.69,6.69,6.69,6.69,0,
13,2014-08-07 00:00:00,6.63,6.63,6.63,6.63,0,
14,2014-08-08 00:00:00,6.59,6.59,6.59,6.59,0,
15,2014-08-11 00:00:00,6.7,6.7,6.7,6.7,0,
16,2014-08-12 00:00:00,6.67,6.67,6.67,6.67,0,
17,2014-08-13 00:00:00,6.72,6.72,6.72,6.72,0,
18,2014-08-14 00:00:00,6.74,6.74,6.74,6.74,0,
19,2014-08-18 00:00:00,6.8,6.8,6.8,6.8,0,
20,2014-08-19 00:00:00,6.87,6.87,6.87,6.87,0,
21,2014-08-20 00:00:00,6.86,6.86,6.86,6.86,0,
22,2014-08-21 00:00:00,6.93,6.93,6.93,6.93,0,
23,2014-08-22 00:00:00,6.89,6.89,6.89,6.89,0,
24,2014-08-25 00:00:00,6.99,6.99,6.99,6.99,0,
25,2014-08-26 00:00:00,7.06,7.06,7.06,7.06,0,
26,2014-08-27 00:00:00,7.09,7.09,7.09,7.09,0,
27,2014-08-28 00:00:00,7.02,7.02,7.02,7.02,0,
28,2014-08-29 00:00:00,7.02,7.02,7.02,7.02,0,
29,2014-09-02 00:00:00,7.0,7.0,7.0,7.0,0,
30,2014-09-03 00:00:00,7.06,7.06,7.06,7.06,0,
31,2014-09-04 00:00:00,7.16,7.16,7.16,7.16,0,
32,2014-09-05 00:00:00,7.18,7.18,7.18,7.18,0,
33,2014-09-08 00:00:00,7.16,7.16,7.16,7.16,0,
34,2014-09-09 00:00:00,7.12,7.12,7.12,7.12,0,
35,2014-09-10 00:00:00,7.1,7.1,7.1,7.1,0,
36,2014-09-11 00:00:00,7.11,7.11,7.11,7.11,0,
37,2014-09-12 00:00:00,7.11,7.11,7.11,7.11,0,
38,2014-09-15 00:00:00,7.07,7.07,7.07,7.07,0,
39,2014-09-16 00:00:00,7.03,7.03,7.03,7.03,0,
40,2014-09-17 00:00:00,7.08,7.08,7.08,7.08,0,
41,2014-09-18 00:00:00,7.13,7.13,7.13,7.13,0,
42,2014-09-19 00:00:00,7.13,7.13,7.13,7.13,0,
43,2014-09-22 00:00:00,7.09,7.09,7.09,7.09,0,
44,2014-09-23 00:00:00,6.97,6.97,6.97,6.97,0,
45,2014-09-24 00:00:00,7.0,7.0,7.0,7.0,0,
46,2014-09-25 00:00:00,6.94,6.94,6.94,6.94,0,
47,2014-09-26 00:00:00,6.99,6.99,6.99,6.99,0,
48,2014-09-29 00:00:00,6.95,6.95,6.95,6.95,0,
49,2014-09-30 00:00:00,7.02,7.02,7.02,7.02,0,
50,2014-10-01 00:00:00,6.94,6.94,6.94,6.94,0,
51,2014-10-02 00:00:00,6.75,6.75,6.75,6.75,0,
52,2014-10-03 00:00:00,6.85,6.85,6.85,6.85,0,
53,2014-10-06 00:00:00,6.85,6.85,6.85,6.85,0,
54,2014-10-07 00:00:00,6.73,6.73,6.73,6.73,0,
55,2014-10-08 00:00:00,6.66,6.66,6.66,6.66,0,
56,2014-10-09 00:00:00,6.59,6.59,6.59,6.59,0,
57,2014-10-10 00:00:00,6.48,6.48,6.48,6.48,0,
58,2014-10-13 00:00:00,6.48,6.48,6.48,6.48,0,
59,2014-10-14 00:00:00,6.52,6.52,6.52,6.52,0,
60,2014-10-15 00:00:00,6.29,6.29,6.29,6.29,0,
61,2014-10-16 00:00:00,6.21,6.21,6.21,6.21,0,
62,2014-10-17 00:00:00,6.42,6.42,6.42,6.42,0,
63,2014-10-20 00:00:00,6.38,6.38,6.38,6.38,0,
64,2014-10-21 00:00:00,6.54,6.54,6.54,6.54,0,
65,2014-10-22 00:00:00,6.61,6.61,6.61,6.61,0,
66,2014-10-23 00:00:00,6.68,6.68,6.68,6.68,0,
67,2014-10-24 00:00:00,6.65,6.65,6.65,6.65,0,
68,2014-10-27 00:00:00,6.57,6.57,6.57,6.57,0,
69,2014-10-28 00:00:00,6.67,6.67,6.67,6.67,0,
70,2014-10-29 00:00:00,6.68,6.68,6.68,6.68,0,
71,2014-10-30 00:00:00,6.74,6.74,6.74,6.74,0,
72,2014-10-31 00:00:00,6.9,6.9,6.9,6.9,0,
73,2014-11-03 00:00:00,6.87,6.87,6.87,6.87,0,
74,2014-11-04 00:00:00,6.79,6.79,6.79,6.79,0,
75,2014-11-05 00:00:00,6.9,6.9,6.9,6.9,0,
76,2014-11-06 00:00:00,6.92,6.92,6.92,6.92,0,
77,2014-11-07 00:00:00,6.86,6.86,6.86,6.86,0,
78,2014-11-10 00:00:00,6.91,6.91,6.91,6.91,0,
79,2014-11-11 00:00:00,6.92,6.92,6.92,6.92,0,
80,2014-11-12 00:00:00,6.8,6.8,6.8,6.8,0,
81,2014-11-13 00:00:00,6.83,6.83,6.83,6.83,0,
82,2014-11-14 00:00:00,6.89,6.89,6.89,6.89,0,
83,2014-11-17 00:00:00,6.93,6.93,6.93,6.93,0,
84,2014-11-18 00:00:00,6.97,6.97,6.97,6.97,0,
85,2014-11-19 00:00:00,6.98,6.98,6.98,6.98,0,
86,2014-11-20 00:00:00,6.96,6.96,6.96,6.96,0,
87,2014-11-21 00:00:00,7.12,7.12,7.12,7.12,0,
88,2014-11-24 00:00:00,7.17,7.17,7.17,7.17,0,
89,2014-11-25 00:00:00,7.19,7.19,7.19,7.19,0,
90,2014-11-26 00:00:00,7.18,7.18,7.18,7.18,0,
91,2014-11-28 00:00:00,7.24,7.24,7.24,7.24,0,
92,2014-12-01 00:00:00,7.21,7.21,7.21,7.21,0,
93,2014-12-02 00:00:00,7.24,7.24,7.24,7.24,0,
94,2014-12-03 00:00:00,7.27,7.27,7.27,7.27,0,
95,2014-12-04 00:00:00,7.2,7.2,7.2,7.2,0,
96,2014-12-05 00:00:00,7.36,7.36,7.36,7.36,0,
97,2014-12-08 00:00:00,7.3,7.3,7.3,7.3,0,
98,2014-12-09 00:00:00,7.13,7.13,7.13,7.13,0,
99,2014-12-10 00:00:00,7.07,7.07,7.07,7.07,0,
100,2014-12-11 00:00:00,7.06,7.06,7.06,7.06,0,
101,2014-12-15 00:00:00,6.76,6.76,6.76,6.76,0,
102,2014-12-16 00:00:00,6.84,6.84,6.84,6.84,0,
103,2014-12-17 00:00:00,6.86,6.86,6.86,6.86,0,
104,2014-12-18 00:00:00,7.04,7.04,7.04,7.04,0,
105,2014-12-19 00:00:00,7.05,7.05,7.05,7.05,0,
106,2014-12-22 00:00:00,7.09,7.09,7.09,7.09,0,
107,2014-12-23 00:00:00,7.17,7.17,7.17,7.17,0,
108,2014-12-24 00:00:00,7.17,7.17,7.17,7.17,0,
109,2014-12-29 00:00:00,7.16,7.16,7.16,7.16,0,
110,2014-12-30 00:00:00,7.09,7.09,7.09,7.09,0,
111,2014-12-31 00:00:00,7.12,7.12,7.12,7.12,0,
112,2015-01-02 00:00:00,7.12,7.12,7.12,7.12,0,
113,2015-01-05 00:00:00,6.95,6.95,6.95,6.95,0,
114,2015-01-06 00:00:00,6.93,6.93,6.93,6.93,0,
115,2015-01-07 00:00:00,6.96,6.96,6.96,6.96,0,
116,2015-01-08 00:00:00,7.15,7.15,7.15,7.15,0,
117,2015-01-09 00:00:00,7.05,7.05,7.05,7.05,0,
118,2015-01-12 00:00:00,7.12,7.12,7.12,7.12,0,
119,2015-01-13 00:00:00,7.24,7.24,7.24,7.24,0,
120,2015-01-14 00:00:00,7.16,7.16,7.16,7.16,0,
121,2015-01-15 00:00:00,7.3,7.3,7.3,7.3,0,
122,2015-01-16 00:00:00,7.39,7.39,7.39,7.39,0,
123,2015-01-20 00:00:00,7.49,7.49,7.49,7.49,0,
124,2015-01-21 00:00:00,7.54,7.54,7.54,7.54,0,
125,2015-01-22 00:00:00,7.66,7.66,7.66,7.66,0,
126,2015-01-23 00:00:00,7.77,7.77,7.77,7.77,0,
127,2015-01-26 00:00:00,7.84,7.84,7.84,7.84,0,
128,2015-01-27 00:00:00,7.76,7.76,7.76,7.76,0,
129,2015-01-28 00:00:00,7.76,7.76,7.76,7.76,0,
130,2015-01-29 00:00:00,7.79,7.79,7.79,7.79,0,
131,2015-01-30 00:00:00,7.74,7.74,7.74,7.74,0,
132,2015-02-02 00:00:00,7.77,7.77,7.77,7.77,0,
133,2015-02-03 00:00:00,7.85,7.85,7.85,7.85,0,
134,2015-02-04 00:00:00,7.85,7.85,7.85,7.85,0,
135,2015-02-05 00:00:00,7.87,7.87,7.87,7.87,0,
136,2015-02-06 00:00:00,7.85,7.85,7.85,7.85,0,
137,2015-02-09 00:00:00,7.75,7.75,7.75,7.75,0,
138,2015-02-10 00:00:00,7.83,7.83,7.83,7.83,0,
139,2015-02-11 00:00:00,7.82,7.82,7.82,7.82,0,
140,2015-02-12 00:00:00,7.92,7.92,7.92,7.92,0,
141,2015-02-13 00:00:00,7.96,7.96,7.96,7.96,0,
142,2015-02-17 00:00:00,7.94,7.94,7.94,7.94,0,
143,2015-02-18 00:00:00,8.02,8.02,8.02,8.02,0,
144,2015-02-19 00:00:00,8.05,8.05,8.05,8.05,0,
145,2015-02-20 00:00:00,8.06,8.06,8.06,8.06,0,
146,2015-02-23 00:00:00,8.12,8.12,8.12,8.12,0,
147,2015-02-24 00:00:00,8.17,8.17,8.17,8.17,0,
148,2015-02-25 00:00:00,8.13,8.13,8.13,8.13,0,
149,2015-02-26 00:00:00,8.19,8.19,8.19,8.19,0,
150,2015-02-27 00:00:00,8.26,8.26,8.26,8.26,0,
151,2015-03-02 00:00:00,8.24,8.24,8.24,8.24,0,
152,2015-03-03 00:00:00,8.15,8.15,8.15,8.15,0,
153,2015-03-04 00:00:00,8.21,8.21,8.21,8.21,0,
154,2015-03-05 00:00:00,8.31,8.31,8.31,8.31,0,
155,2015-03-06 00:00:00,8.31,8.31,8.31,8.31,0,
156,2015-03-09 00:00:00,8.28,8.28,8.28,8.28,0,
157,2015-03-10 00:00:00,8.22,8.22,8.22,8.22,0,
158,2015-03-11 00:00:00,8.36,8.36,8.36,8.36,0,
159,2015-03-12 00:00:00,8.35,8.35,8.35,8.35,0,
160,2015-03-13 00:00:00,8.41,8.41,8.41,8.41,0,
161,2015-03-16 00:00:00,8.5,8.5,8.5,8.5,0,
162,2015-03-17 00:00:00,8.41,8.41,8.41,8.41,0,
163,2015-03-18 00:00:00,8.4,8.4,8.4,8.4,0,
164,2015-03-19 00:00:00,8.43,8.43,8.43,8.43,0,
165,2015-03-20 00:00:00,8.5,8.5,8.5,8.5,0,
166,2015-03-23 00:00:00,8.47,8.47,8.47,8.47,0,
167,2015-03-24 00:00:00,8.53,8.53,8.53,8.53,0,
168,2015-03-25 00:00:00,8.46,8.46,8.46,8.46,0,
